objectid,title,creator,latitude,longitude,subject,description,date,camera,display_template,filename,filesize,format,type,dimensions,rights
GNP01,Wild Bergamot 1,Jen Stephens,48.69494285,-113.7208096,"Botany--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",Wild bergamot on Hidden Lake Trail in Glacier National Park.,2023-07-22,Canon EOS R7,image,GNP01.JPG,7.31 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP02,Wild Bergamot 2,Jen Stephens,48.69494285,-113.7208096,"Botany--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",Wild bergamot being pollinated by a bee on Hidden Lake Trail in Glacier National Park.,2023-07-22,Canon EOS R7,image,GNP02.JPG,5.99 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP03,Yarrow,Jen Stephens,48.69494285,-113.7208096,"Yarrow; Botany--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",Yarrow on Hidden Lake Trail in Glacier National Park.,2023-07-22,Canon EOS R7,image,GNP03.JPG,5.76 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP04,Indian Paintbrush,Jen Stephens,48.69494285,-113.7208096,"Indian paintbrush (Plant); Botany--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",Indian paintbrush on Hidden Lake Trail in Glacier National Park.,2023-07-22,Canon EOS R7,image,GNP04.JPG,7.72 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP05,Gentian,Jen Stephens,48.69494285,-113.7208096,"Gentiana; Botany--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",Gentian on Hidden Lake Trail in Glacier National Park.,2023-07-22,Canon EOS R7,image,GNP05.jpg,2.58 MB,image/jpeg,Image;StillImage,3904 x 6960,Permission for use given by Jen Stephens
GNP06,Mountain Goat 1,Jen Stephens,48.68817578,-113.7362913,"Mountain goat; Animals--Montana--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",A mountain goat and her two kids on Hidden Lake Trail in Glacier National Park.,2023-07-22,Canon EOS R7,image,GNP06.jpg,4.66 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP07,Mountain Goat 2,Jen Stephens,48.68817578,-113.7362913,"Mountain goat; Animals--Montana--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",Two mountain goat kids on Hidden Lake Trail in Glacier National Park.,2023-07-22,Canon EOS R7,image,GNP07.JPG,11.3 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP08,Mountain Goat 3,Jen Stephens,48.68817578,-113.7362913,"Mountain goat; Animals--Montana--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",A mountain goat kid on Hidden Lake Trail in Glacier National Park.,2023-07-22,Canon EOS R7,image,GNP08.JPG,9.08 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP09,Logan Pass 1,Grace Stephens,48.69494285,-113.7208096,"Glacier National Park (Mont.); Montana, Western;",Jen Stephens (left) and Ross Stephens (right) hiking on Hidden Lake Trail in Glacier National Park.,2023-07-22,iPhone 14 Plus,image,GNP09.jpg,4.83 MB,image/jpeg,Image;StillImage,4032 x 3024,Photo owned by Grace Stephens
GNP10,Logan Pass 2,Grace Stephens,48.68729397,-113.7414733,"Glacier National Park (Mont.); Montana, Western;",A view of Hidden Lake and surrounding scenery from Hidden Lake Overlook in Glacier National Park.,2023-07-22,iPhone 14 Plus,image,GNP10.jpg,3.30 MB,image/jpeg,Image;StillImage,4032 x 3024,Photo owned by Grace Stephens
GNP11,Baring Creek,Jen Stephens,48.67854241,-113.5955957,"Glacier National Park (Mont.); Montana, Western;","Ross Stephens (left), Shamus Stephens (middle), and Grace Stephens (right) seated near Baring Creek in Glacier National Park.",2023-07-22,iPhone 13 Pro Max,image,GNP11.jpg,2.86 MB,image/jpeg,Image;StillImage,4032 x 3024,Permission for use given by Jen Stephens
GNP12,Yellow-pine Chipmunk,Jen Stephens,48.52931659,-113.9953255,"Animals--Montana--Glacier National Park; Glacier National Park (Mont.); Montana, Western;",A yellow-pine chipmunk near Lake McDonald in Glacier National Park.,2023-07-23,Canon EOS R7,image,GNP12.JPG,5.59 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP13,Common Merganser,Jen Stephens,48.52931659,-113.9953255,"American merganser; Animals--Montana--Glacier National Park; McDonald, Lake (Mont.); Glacier National Park (Mont.); Montana, Western;",Female common merganser duck swimming in Lake McDonald in Glacier National Park.,2023-07-23,iPhone 13 Pro Max,image,GNP13.JPG,5.00 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP14,Lake McDonald 1,Jen Stephens,48.52931659,-113.9953255,"McDonald, Lake (Mont.); Glacier National Park (Mont.); Reynolds, Mount (Mont.); Montana, Western;",Scenic view of sunrise on Lake McDonald in Glacier National Park.,2023-07-24,Canon EOS R7,image,GNP14.JPG,5.01 MB,image/jpeg,Image;StillImage,6960 x 3904,Permission for use given by Jen Stephens
GNP15,Lake McDonald 2,Grace Stephens,48.52931659,-113.9953255,"McDonald, Lake (Mont.); Glacier National Park (Mont.); Reynolds, Mount (Mont.); Montana, Western;","Ross Stephens paddle boarding on Lake McDonald with views of Mount Vaught, Mount Cannon, Mount Reynolds, Little Matterhorn, Mount Edwards, and Gunsight Mountain in the distance.",2023-07-24,iPhone 14 Plus,image,GNP15.jpg,533 KB,image/jpeg,Image;StillImage,3841 x 2881,Photo owned by Grace Stephens
